Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Ejercicio
2, 2, 2, 1, 4, 6.23607, 2
2, 2, 2, 1, 3, 6.23607, 2
2, 2, 2, 1, 4, 6.23607, 2
2, 2, 2, 1, 4, 6.23607, 2
2, 2, 2, 1, 4, 6.23607, 2
2, 2, 2, 1, 17, 6.23607, 3
2, 2, 2, 1, 12, 6.23607, 3
2, 2, 2, 1, 12, 6.23607, 3
2, 2, 2, 1, 15, 6.23607, 3
2, 2, 2, 1, 9, 6.23607, 3
2, 2, 2, 1, 85, 6.23607, 4
2, 2, 2, 1, 136, 6.23607, 4
2, 2, 2, 1, 193, 6.23607, 4
2, 2, 2, 1, 151, 6.23607, 4
2, 2, 2, 1, 142, 6.23607, 4
2, 2, 2, 1, 175, 7.84162, 1
2, 2, 2, 1, 176, 7.84162, 1
2, 2, 2, 1, 171, 7.84162, 1
2, 2, 2, 1, 169, 7.84162, 1
2, 2, 2, 1, 169, 7.84162, 1
2, 2, 2, 1, 4, 8.09902, 2
2, 2, 2, 1, 3, 8.09902, 2
2, 2, 2, 1, 2, 8.09902, 2
2, 2, 2, 1, 2, 8.09902, 2
2, 2, 2, 1, 3, 8.09902, 2
2, 2, 2, 1, 17, 8.09902, 3
2, 2, 2, 1, 14, 8.09902, 3
2, 2, 2, 1, 14, 8.09902, 3
2, 2, 2, 1, 14, 8.09902, 3
2, 2, 2, 1, 14, 8.09902, 3
2, 2, 2, 1, 162, 6.60555, 4
2, 2, 2, 1, 164, 6.60555, 4
2, 2, 2, 1, 159, 6.60555, 4
2, 2, 2, 1, 167, 6.60555, 4
2, 2, 2, 1, 97, 6.60555, 4
2, 2, 2, 1, 98, 8.12242, 1
2, 2, 2, 1, 88, 8.12242, 1
2, 2, 2, 1, 112, 8.12242, 1
2, 2, 2, 1, 92, 8.12242, 1
2, 2, 2, 1, 121, 8.12242, 1
2, 2, 2, 1, 3, 10.3031, 2
2, 2, 2, 1, 4, 10.3031, 2
2, 2, 2, 1, 3, 10.3031, 2
2, 2, 2, 1, 3, 10.3031, 2
2, 2, 2, 1, 3, 10.3031, 2
2, 2, 2, 1, 13, 10.3031, 3
2, 2, 2, 1, 10, 10.3031, 3
2, 2, 2, 1, 8, 10.3031, 3
2, 2, 2, 1, 8, 10.3031, 3
2, 2, 2, 1, 8, 10.3031, 3
2, 2, 2, 1, 87, 10.3031, 4
2, 2, 2, 1, 129, 10.3031, 4
2, 2, 2, 1, 152, 10.3031, 4
2, 2, 2, 1, 163, 10.3031, 4
2, 2, 2, 1, 188, 10.3031, 4
2, 2, 2, 1, 198, 6.47214, 1
2, 2, 2, 1, 153, 6.47214, 1
2, 2, 2, 1, 150, 6.47214, 1
2, 2, 2, 1, 154, 6.47214, 1
2, 2, 2, 1, 175, 6.47214, 1
2, 2, 2, 1, 4, 6.12311, 2
2, 2, 2, 1, 4, 6.12311, 2
2, 2, 2, 1, 3, 6.12311, 2
2, 2, 2, 1, 3, 6.12311, 2
2, 2, 2, 1, 2, 6.12311, 2
2, 2, 2, 1, 14, 6.12311, 3
2, 2, 2, 1, 12, 6.12311, 3
2, 2, 2, 1, 16, 6.12311, 3
2, 2, 2, 1, 13, 6.12311, 3
2, 2, 2, 1, 13, 6.12311, 3
2, 2, 2, 1, 174, 6.12311, 4
2, 2, 2, 1, 172, 6.12311, 4
2, 2, 2, 1, 137, 6.12311, 4
2, 2, 2, 1, 122, 6.12311, 4
2, 2, 2, 1, 86, 6.12311, 4
2, 2, 2, 1, 92, 11.24, 1
2, 2, 2, 1, 89, 11.24, 1
2, 2, 2, 1, 98, 11.24, 1
2, 2, 2, 1, 146, 11.24, 1
2, 2, 2, 1, 165, 11.24, 1
2, 2, 2, 1, 7, 6.16228, 2
2, 2, 2, 1, 3, 6.16228, 2
2, 2, 2, 1, 3, 6.16228, 2
2, 2, 2, 1, 3, 6.16228, 2
2, 2, 2, 1, 2, 6.16228, 2
2, 2, 2, 1, 12, 6.16228, 3
2, 2, 2, 1, 12, 6.16228, 3
2, 2, 2, 1, 11, 6.16228, 3
2, 2, 2, 1, 9, 6.16228, 3
2, 2, 2, 1, 8, 6.16228, 3
2, 2, 2, 1, 86, 6.16228, 4
2, 2, 2, 1, 83, 6.16228, 4
2, 2, 2, 1, 85, 6.16228, 4
2, 2, 2, 1, 82, 6.16228, 4
2, 2, 2, 1, 92, 6.16228, 4
2, 2, 2, 1, 98, 7.65685, 1
2, 2, 2, 1, 96, 7.65685, 1
2, 2, 2, 1, 116, 7.65685, 1
2, 2, 2, 1, 89, 7.65685, 1
2, 2, 2, 1, 117, 7.65685, 1
2, 2, 2, 1, 3, 3.41421, 2
2, 2, 2, 1, 3, 3.41421, 2
2, 2, 2, 1, 3, 3.41421, 2
2, 2, 2, 1, 3, 3.41421, 2
2, 2, 2, 1, 2, 3.41421, 2
2, 2, 2, 1, 10, 3.41421, 3
2, 2, 2, 1, 8, 3.41421, 3
2, 2, 2, 1, 8, 3.41421, 3
2, 2, 2, 1, 8, 3.41421, 3
2, 2, 2, 1, 12, 3.41421, 3
2, 2, 2, 1, 145, 3.41421, 4
2, 2, 2, 1, 216, 3.41421, 4
2, 2, 2, 1, 175, 3.41421, 4
2, 2, 2, 1, 233, 3.41421, 4
2, 2, 2, 1, 190, 3.41421, 4
2, 2, 2, 1, 204, 11.3246, 1
2, 2, 2, 1, 142, 11.3246, 1
2, 2, 2, 1, 140, 11.3246, 1
2, 2, 2, 1, 137, 11.3246, 1
2, 2, 2, 1, 91, 11.3246, 1
2, 2, 2, 1, 3, 9.12311, 2
2, 2, 2, 1, 3, 9.12311, 2
2, 2, 2, 1, 3, 9.12311, 2
2, 2, 2, 1, 4, 9.12311, 2
2, 2, 2, 1, 3, 9.12311, 2
2, 2, 2, 1, 17, 9.12311, 3
2, 2, 2, 1, 15, 9.12311, 3
2, 2, 2, 1, 15, 9.12311, 3
2, 2, 2, 1, 15, 9.12311, 3
2, 2, 2, 1, 17, 9.12311, 3
2, 2, 2, 1, 103, 7.28538, 4
2, 2, 2, 1, 86, 7.28538, 4
2, 2, 2, 1, 88, 7.28538, 4
2, 2, 2, 1, 88, 7.28538, 4
2, 2, 2, 1, 91, 7.28538, 4
2, 2, 2, 1, 216, 8.59524, 1
2, 2, 2, 1, 177, 8.59524, 1
2, 2, 2, 1, 179, 8.59524, 1
2, 2, 2, 1, 167, 8.59524, 1
2, 2, 2, 1, 166, 8.59524, 1
2, 2, 2, 1, 4, 4.12311, 2
2, 2, 2, 1, 4, 4.12311, 2
2, 2, 2, 1, 3, 4.12311, 2
2, 2, 2, 1, 4, 4.12311, 2
2, 2, 2, 1, 3, 4.12311, 2
2, 2, 2, 1, 13, 4.12311, 3
2, 2, 2, 1, 13, 4.12311, 3
2, 2, 2, 1, 9, 4.12311, 3
2, 2, 2, 1, 11, 4.12311, 3
2, 2, 2, 1, 10, 4.12311, 3
2, 2, 2, 1, 115, 4.12311, 4
2, 2, 2, 1, 112, 4.12311, 4
2, 2, 2, 1, 170, 4.12311, 4
2, 2, 2, 1, 106, 4.12311, 4
2, 2, 2, 1, 102, 4.12311, 4
3, 3, 2, 1, 181, -1, 1
3, 3, 2, 1, 176, -1, 1
3, 3, 2, 1, 174, -1, 1
3, 3, 2, 1, 180, -1, 1
3, 3, 2, 1, 177, -1, 1
3, 3, 2, 1, 9, 13.9907, 2
3, 3, 2, 1, 8, 13.9907, 2
3, 3, 2, 1, 4, 13.9907, 2
3, 3, 2, 1, 4, 13.9907, 2
3, 3, 2, 1, 4, 13.9907, 2
3, 3, 2, 1, 15, 13.9907, 3
3, 3, 2, 1, 18, 13.9907, 3
3, 3, 2, 1, 12, 13.9907, 3
3, 3, 2, 1, 16, 13.9907, 3
3, 3, 2, 1, 15, 13.9907, 3
3, 3, 2, 1, 174, 13.9907, 4
3, 3, 2, 1, 168, 13.9907, 4
3, 3, 2, 1, 171, 13.9907, 4
3, 3, 2, 1, 125, 13.9907, 4
3, 3, 2, 1, 130, 13.9907, 4
3, 3, 2, 1, 191, -1, 1
3, 3, 2, 1, 141, -1, 1
3, 3, 2, 1, 139, -1, 1
3, 3, 2, 1, 136, -1, 1
3, 3, 2, 1, 141, -1, 1
3, 3, 2, 1, 2, 15.93, 2
3, 3, 2, 1, 4, 15.93, 2
3, 3, 2, 1, 3, 15.93, 2
3, 3, 2, 1, 5, 15.93, 2
3, 3, 2, 1, 6, 15.93, 2
3, 3, 2, 1, 22, 15.93, 3
3, 3, 2, 1, 14, 15.93, 3
3, 3, 2, 1, 15, 15.93, 3
3, 3, 2, 1, 13, 15.93, 3
3, 3, 2, 1, 13, 15.93, 3
3, 3, 2, 1, 164, 15.93, 4
3, 3, 2, 1, 97, 15.93, 4
3, 3, 2, 1, 95, 15.93, 4
3, 3, 2, 1, 102, 15.93, 4
3, 3, 2, 1, 101, 15.93, 4
3, 3, 2, 1, 144, -1, 1
3, 3, 2, 1, 275, -1, 1
3, 3, 2, 1, 281, -1, 1
3, 3, 2, 1, 276, -1, 1
3, 3, 2, 1, 274, -1, 1
3, 3, 2, 1, 6, 13.7382, 2
3, 3, 2, 1, 4, 13.7382, 2
3, 3, 2, 1, 3, 13.7382, 2
3, 3, 2, 1, 4, 13.7382, 2
3, 3, 2, 1, 3, 13.7382, 2
3, 3, 2, 1, 13, 13.7382, 3
3, 3, 2, 1, 16, 13.7382, 3
3, 3, 2, 1, 15, 13.7382, 3
3, 3, 2, 1, 14, 13.7382, 3
3, 3, 2, 1, 15, 13.7382, 3
3, 3, 2, 1, 187, 13.7382, 4
3, 3, 2, 1, 187, 13.7382, 4
3, 3, 2, 1, 134, 13.7382, 4
3, 3, 2, 1, 214, 13.7382, 4
3, 3, 2, 1, 150, 13.7382, 4
3, 3, 2, 1, 150, -1, 1
3, 3, 2, 1, 180, -1, 1
3, 3, 2, 1, 180, -1, 1
3, 3, 2, 1, 258, -1, 1
3, 3, 2, 1, 306, -1, 1
3, 3, 2, 1, 5, 11.8771, 2
3, 3, 2, 1, 5, 11.8771, 2
3, 3, 2, 1, 6, 11.8771, 2
3, 3, 2, 1, 5, 11.8771, 2
3, 3, 2, 1, 6, 11.8771, 2
3, 3, 2, 1, 15, 11.8771, 3
3, 3, 2, 1, 13, 11.8771, 3
3, 3, 2, 1, 21, 11.8771, 3
3, 3, 2, 1, 11, 11.8771, 3
3, 3, 2, 1, 10, 11.8771, 3
3, 3, 2, 1, 166, 11.8771, 4
3, 3, 2, 1, 132, 11.8771, 4
3, 3, 2, 1, 132, 11.8771, 4
3, 3, 2, 1, 184, 11.8771, 4
3, 3, 2, 1, 188, 11.8771, 4
3, 3, 2, 1, 266, -1, 1
3, 3, 2, 1, 267, -1, 1
3, 3, 2, 1, 150, -1, 1
3, 3, 2, 1, 145, -1, 1
3, 3, 2, 1, 145, -1, 1
3, 3, 2, 1, 3, 12.1623, 2
3, 3, 2, 1, 4, 12.1623, 2
3, 3, 2, 1, 3, 12.1623, 2
3, 3, 2, 1, 6, 12.1623, 2
3, 3, 2, 1, 7, 12.1623, 2
3, 3, 2, 1, 17, 12.1623, 3
3, 3, 2, 1, 16, 12.1623, 3
3, 3, 2, 1, 16, 12.1623, 3
3, 3, 2, 1, 16, 12.1623, 3
3, 3, 2, 1, 26, 12.1623, 3
3, 3, 2, 1, 121, 11.8284, 4
3, 3, 2, 1, 115, 11.8284, 4
3, 3, 2, 1, 105, 11.8284, 4
3, 3, 2, 1, 145, 11.8284, 4
3, 3, 2, 1, 131, 11.8284, 4
3, 3, 2, 1, 187, -1, 1
3, 3, 2, 1, 275, -1, 1
3, 3, 2, 1, 264, -1, 1
3, 3, 2, 1, 263, -1, 1
3, 3, 2, 1, 295, -1, 1
3, 3, 2, 1, 6, 12.8821, 2
3, 3, 2, 1, 5, 12.8821, 2
3, 3, 2, 1, 4, 12.8821, 2
3, 3, 2, 1, 3, 12.8821, 2
3, 3, 2, 1, 4, 12.8821, 2
3, 3, 2, 1, 15, 12.8821, 3
3, 3, 2, 1, 26, 12.8821, 3
3, 3, 2, 1, 12, 12.8821, 3
3, 3, 2, 1, 15, 12.8821, 3
3, 3, 2, 1, 11, 12.8821, 3
3, 3, 2, 1, 171, 11.2715, 4
3, 3, 2, 1, 145, 11.2715, 4
3, 3, 2, 1, 135, 11.2715, 4
3, 3, 2, 1, 99, 11.2715, 4
3, 3, 2, 1, 93, 11.2715, 4
3, 3, 2, 1, 143, -1, 1
3, 3, 2, 1, 143, -1, 1
3, 3, 2, 1, 142, -1, 1
3, 3, 2, 1, 161, -1, 1
3, 3, 2, 1, 153, -1, 1
3, 3, 2, 1, 4, 9.53663, 2
3, 3, 2, 1, 4, 9.53663, 2
3, 3, 2, 1, 5, 9.53663, 2
3, 3, 2, 1, 6, 9.53663, 2
3, 3, 2, 1, 4, 9.53663, 2
3, 3, 2, 1, 17, 9.53663, 3
3, 3, 2, 1, 12, 9.53663, 3
3, 3, 2, 1, 14, 9.53663, 3
3, 3, 2, 1, 10, 9.53663, 3
3, 3, 2, 1, 9, 9.53663, 3
3, 3, 2, 1, 95, 8.30056, 4
3, 3, 2, 1, 93, 8.30056, 4
3, 3, 2, 1, 107, 8.30056, 4
3, 3, 2, 1, 142, 8.30056, 4
3, 3, 2, 1, 159, 8.30056, 4
3, 3, 2, 1, 235, -1, 1
3, 3, 2, 1, 307, -1, 1
3, 3, 2, 1, 304, -1, 1
3, 3, 2, 1, 305, -1, 1
3, 3, 2, 1, 305, -1, 1
3, 3, 2, 1, 4, 9.67551, 2
3, 3, 2, 1, 3, 9.67551, 2
3, 3, 2, 1, 3, 9.67551, 2
3, 3, 2, 1, 3, 9.67551, 2
3, 3, 2, 1, 3, 9.67551, 2
3, 3, 2, 1, 14, 9.67551, 3
3, 3, 2, 1, 22, 9.67551, 3
3, 3, 2, 1, 17, 9.67551, 3
3, 3, 2, 1, 19, 9.67551, 3
3, 3, 2, 1, 19, 9.67551, 3
3, 3, 2, 1, 231, 9.67551, 4
3, 3, 2, 1, 233, 9.67551, 4
3, 3, 2, 1, 158, 9.67551, 4
3, 3, 2, 1, 128, 9.67551, 4
3, 3, 2, 1, 102, 9.67551, 4
4, 4, 2, 1, 264, -1, 1
4, 4, 2, 1, 276, -1, 1
4, 4, 2, 1, 266, -1, 1
4, 4, 2, 1, 264, -1, 1
4, 4, 2, 1, 394, -1, 1
4, 4, 2, 1, 9, 47.1547, 2
4, 4, 2, 1, 7, 47.1547, 2
4, 4, 2, 1, 5, 47.1547, 2
4, 4, 2, 1, 6, 47.1547, 2
4, 4, 2, 1, 5, 47.1547, 2
4, 4, 2, 1, 22, 47.1547, 3
4, 4, 2, 1, 11, 47.1547, 3
4, 4, 2, 1, 10, 47.1547, 3
4, 4, 2, 1, 10, 47.1547, 3
4, 4, 2, 1, 10, 47.1547, 3
4, 4, 2, 1, 77, 44.1061, 4
4, 4, 2, 1, 76, 44.1061, 4
4, 4, 2, 1, 85, 44.1061, 4
4, 4, 2, 1, 94, 44.1061, 4
4, 4, 2, 1, 93, 44.1061, 4
4, 4, 2, 1, 345, -1, 1
4, 4, 2, 1, 330, -1, 1
4, 4, 2, 1, 429, -1, 1
4, 4, 2, 1, 427, -1, 1
4, 4, 2, 1, 425, -1, 1
4, 4, 2, 1, 8, 38.9617, 2
4, 4, 2, 1, 5, 38.9617, 2
4, 4, 2, 1, 4, 38.9617, 2
4, 4, 2, 1, 4, 38.9617, 2
4, 4, 2, 1, 4, 38.9617, 2
4, 4, 2, 1, 11, 38.9617, 3
4, 4, 2, 1, 16, 38.9617, 3
4, 4, 2, 1, 12, 38.9617, 3
4, 4, 2, 1, 15, 38.9617, 3
4, 4, 2, 1, 23, 38.9617, 3
4, 4, 2, 1, 221, 32.4845, 4
4, 4, 2, 1, 210, 32.4845, 4
4, 4, 2, 1, 130, 32.4845, 4
4, 4, 2, 1, 111, 32.4845, 4
4, 4, 2, 1, 105, 32.4845, 4
4, 4, 2, 1, 267, -1, 1
4, 4, 2, 1, 261, -1, 1
4, 4, 2, 1, 287, -1, 1
4, 4, 2, 1, 269, -1, 1
4, 4, 2, 1, 397, -1, 1
4, 4, 2, 1, 8, 22.581, 2
4, 4, 2, 1, 7, 22.581, 2
4, 4, 2, 1, 7, 22.581, 2
4, 4, 2, 1, 8, 22.581, 2
4, 4, 2, 1, 5, 22.581, 2
4, 4, 2, 1, 15, 22.581, 3
4, 4, 2, 1, 16, 22.581, 3
4, 4, 2, 1, 13, 22.581, 3
4, 4, 2, 1, 14, 22.581, 3
4, 4, 2, 1, 13, 22.581, 3
4, 4, 2, 1, 102, 19.9657, 4
4, 4, 2, 1, 105, 19.9657, 4
4, 4, 2, 1, 105, 19.9657, 4
4, 4, 2, 1, 142, 19.9657, 4
4, 4, 2, 1, 139, 19.9657, 4
4, 4, 2, 1, 521, -1, 1
4, 4, 2, 1, 516, -1, 1
4, 4, 2, 1, 520, -1, 1
4, 4, 2, 1, 430, -1, 1
4, 4, 2, 1, 279, -1, 1
4, 4, 2, 1, 4, 23.4622, 2
4, 4, 2, 1, 4, 23.4622, 2
4, 4, 2, 1, 4, 23.4622, 2
4, 4, 2, 1, 4, 23.4622, 2
4, 4, 2, 1, 5, 23.4622, 2
4, 4, 2, 1, 24, 23.4622, 3
4, 4, 2, 1, 20, 23.4622, 3
4, 4, 2, 1, 27, 23.4622, 3
4, 4, 2, 1, 16, 23.4622, 3
4, 4, 2, 1, 15, 23.4622, 3
4, 4, 2, 1, 100, 23.4622, 4
4, 4, 2, 1, 138, 23.4622, 4
4, 4, 2, 1, 131, 23.4622, 4
4, 4, 2, 1, 94, 23.4622, 4
4, 4, 2, 1, 77, 23.4622, 4
4, 4, 2, 1, 261, -1, 1
4, 4, 2, 1, 272, -1, 1
4, 4, 2, 1, 272, -1, 1
4, 4, 2, 1, 434, -1, 1
4, 4, 2, 1, 569, -1, 1
4, 4, 2, 1, 8, 20.6209, 2
4, 4, 2, 1, 7, 20.6209, 2
4, 4, 2, 1, 8, 20.6209, 2
4, 4, 2, 1, 8, 20.6209, 2
4, 4, 2, 1, 8, 20.6209, 2
4, 4, 2, 1, 16, 20.6209, 3
4, 4, 2, 1, 12, 20.6209, 3
4, 4, 2, 1, 10, 20.6209, 3
4, 4, 2, 1, 10, 20.6209, 3
4, 4, 2, 1, 17, 20.6209, 3
4, 4, 2, 1, 82, 20.6209, 4
4, 4, 2, 1, 121, 20.6209, 4
4, 4, 2, 1, 159, 20.6209, 4
4, 4, 2, 1, 165, 20.6209, 4
4, 4, 2, 1, 127, 20.6209, 4
4, 4, 2, 1, 357, -1, 1
4, 4, 2, 1, 354, -1, 1
4, 4, 2, 1, 267, -1, 1
4, 4, 2, 1, 264, -1, 1
4, 4, 2, 1, 259, -1, 1
4, 4, 2, 1, 4, 43.8133, 2
4, 4, 2, 1, 4, 43.8133, 2
4, 4, 2, 1, 3, 43.8133, 2
4, 4, 2, 1, 5, 43.8133, 2
4, 4, 2, 1, 5, 43.8133, 2
4, 4, 2, 1, 15, 43.8133, 3
4, 4, 2, 1, 12, 43.8133, 3
4, 4, 2, 1, 12, 43.8133, 3
4, 4, 2, 1, 12, 43.8133, 3
4, 4, 2, 1, 13, 43.8133, 3
4, 4, 2, 1, 144, 41.9286, 4
4, 4, 2, 1, 132, 41.9286, 4
4, 4, 2, 1, 100, 41.9286, 4
4, 4, 2, 1, 99, 41.9286, 4
4, 4, 2, 1, 116, 41.9286, 4
4, 4, 2, 1, 393, -1, 1
4, 4, 2, 1, 546, -1, 1
4, 4, 2, 1, 584, -1, 1
4, 4, 2, 1, 595, -1, 1
4, 4, 2, 1, 589, -1, 1
4, 4, 2, 1, 5, 33.8553, 2
4, 4, 2, 1, 4, 33.8553, 2
4, 4, 2, 1, 5, 33.8553, 2
4, 4, 2, 1, 7, 33.8553, 2
4, 4, 2, 1, 4, 33.8553, 2
4, 4, 2, 1, 11, 33.8553, 3
4, 4, 2, 1, 10, 33.8553, 3
4, 4, 2, 1, 12, 33.8553, 3
4, 4, 2, 1, 22, 33.8553, 3
4, 4, 2, 1, 16, 33.8553, 3
4, 4, 2, 1, 154, 31.1068, 4
4, 4, 2, 1, 181, 31.1068, 4
4, 4, 2, 1, 176, 31.1068, 4
4, 4, 2, 1, 184, 31.1068, 4
4, 4, 2, 1, 176, 31.1068, 4
4, 4, 2, 1, 413, -1, 1
4, 4, 2, 1, 276, -1, 1
4, 4, 2, 1, 263, -1, 1
4, 4, 2, 1, 339, -1, 1
4, 4, 2, 1, 360, -1, 1
4, 4, 2, 1, 5, 27.2911, 2
4, 4, 2, 1, 5, 27.2911, 2
4, 4, 2, 1, 5, 27.2911, 2
4, 4, 2, 1, 7, 27.2911, 2
4, 4, 2, 1, 7, 27.2911, 2
4, 4, 2, 1, 18, 27.2911, 3
4, 4, 2, 1, 20, 27.2911, 3
4, 4, 2, 1, 21, 27.2911, 3
4, 4, 2, 1, 15, 27.2911, 3
4, 4, 2, 1, 16, 27.2911, 3
4, 4, 2, 1, 79, 26.8389, 4
4, 4, 2, 1, 74, 26.8389, 4
4, 4, 2, 1, 79, 26.8389, 4
4, 4, 2, 1, 83, 26.8389, 4
4, 4, 2, 1, 122, 26.8389, 4
5, 5, 2, 1, 702, -1, 1
5, 5, 2, 1, 939, -1, 1
5, 5, 2, 1, 933, -1, 1
5, 5, 2, 1, 948, -1, 1
5, 5, 2, 1, 950, -1, 1
5, 5, 2, 1, 7, -1, 2
5, 5, 2, 1, 7, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 12, -1, 3
5, 5, 2, 1, 34, -1, 3
5, 5, 2, 1, 20, -1, 3
5, 5, 2, 1, 19, -1, 3
5, 5, 2, 1, 16, -1, 3
5, 5, 2, 1, 150, 38.4638, 4
5, 5, 2, 1, 144, 38.4638, 4
5, 5, 2, 1, 143, 38.4638, 4
5, 5, 2, 1, 149, 38.4638, 4
5, 5, 2, 1, 163, 38.4638, 4
5, 5, 2, 1, 675, -1, 1
5, 5, 2, 1, 667, -1, 1
5, 5, 2, 1, 682, -1, 1
5, 5, 2, 1, 701, -1, 1
5, 5, 2, 1, 934, -1, 1
5, 5, 2, 1, 10, -1, 2
5, 5, 2, 1, 7, -1, 2
5, 5, 2, 1, 7, -1, 2
5, 5, 2, 1, 8, -1, 2
5, 5, 2, 1, 8, -1, 2
5, 5, 2, 1, 20, -1, 3
5, 5, 2, 1, 15, -1, 3
5, 5, 2, 1, 12, -1, 3
5, 5, 2, 1, 10, -1, 3
5, 5, 2, 1, 11, -1, 3
5, 5, 2, 1, 85, 48.854, 4
5, 5, 2, 1, 86, 48.854, 4
5, 5, 2, 1, 131, 48.854, 4
5, 5, 2, 1, 203, 48.854, 4
5, 5, 2, 1, 193, 48.854, 4
5, 5, 2, 1, 1103, -1, 1
5, 5, 2, 1, 703, -1, 1
5, 5, 2, 1, 674, -1, 1
5, 5, 2, 1, 644, -1, 1
5, 5, 2, 1, 623, -1, 1
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 15, -1, 3
5, 5, 2, 1, 13, -1, 3
5, 5, 2, 1, 13, -1, 3
5, 5, 2, 1, 12, -1, 3
5, 5, 2, 1, 12, -1, 3
5, 5, 2, 1, 116, 51.3181, 4
5, 5, 2, 1, 110, 51.3181, 4
5, 5, 2, 1, 118, 51.3181, 4
5, 5, 2, 1, 105, 51.3181, 4
5, 5, 2, 1, 103, 51.3181, 4
5, 5, 2, 1, 613, -1, 1
5, 5, 2, 1, 609, -1, 1
5, 5, 2, 1, 612, -1, 1
5, 5, 2, 1, 1091, -1, 1
5, 5, 2, 1, 942, -1, 1
5, 5, 2, 1, 8, -1, 2
5, 5, 2, 1, 8, -1, 2
5, 5, 2, 1, 8, -1, 2
5, 5, 2, 1, 6, -1, 2
5, 5, 2, 1, 7, -1, 2
5, 5, 2, 1, 16, -1, 3
5, 5, 2, 1, 15, -1, 3
5, 5, 2, 1, 14, -1, 3
5, 5, 2, 1, 12, -1, 3
5, 5, 2, 1, 10, -1, 3
5, 5, 2, 1, 84, 29.3312, 4
5, 5, 2, 1, 93, 29.3312, 4
5, 5, 2, 1, 131, 29.3312, 4
5, 5, 2, 1, 127, 29.3312, 4
5, 5, 2, 1, 127, 29.3312, 4
5, 5, 2, 1, 1107, -1, 1
5, 5, 2, 1, 1114, -1, 1
5, 5, 2, 1, 929, -1, 1
5, 5, 2, 1, 689, -1, 1
5, 5, 2, 1, 667, -1, 1
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 7, -1, 2
5, 5, 2, 1, 9, -1, 2
5, 5, 2, 1, 26, -1, 3
5, 5, 2, 1, 19, -1, 3
5, 5, 2, 1, 19, -1, 3
5, 5, 2, 1, 19, -1, 3
5, 5, 2, 1, 19, -1, 3
5, 5, 2, 1, 184, 35.8228, 4
5, 5, 2, 1, 82, 35.8228, 4
5, 5, 2, 1, 76, 35.8228, 4
5, 5, 2, 1, 78, 35.8228, 4
5, 5, 2, 1, 118, 35.8228, 4
5, 5, 2, 1, 652, -1, 1
5, 5, 2, 1, 628, -1, 1
5, 5, 2, 1, 656, -1, 1
5, 5, 2, 1, 650, -1, 1
5, 5, 2, 1, 623, -1, 1
5, 5, 2, 1, 6, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 11, -1, 3
5, 5, 2, 1, 11, -1, 3
5, 5, 2, 1, 13, -1, 3
5, 5, 2, 1, 24, -1, 3
5, 5, 2, 1, 30, -1, 3
5, 5, 2, 1, 282, 43.2788, 4
5, 5, 2, 1, 279, 43.2788, 4
5, 5, 2, 1, 144, 43.2788, 4
5, 5, 2, 1, 145, 43.2788, 4
5, 5, 2, 1, 143, 43.2788, 4
5, 5, 2, 1, 844, -1, 1
5, 5, 2, 1, 481, -1, 1
5, 5, 2, 1, 628, -1, 1
5, 5, 2, 1, 473, -1, 1
5, 5, 2, 1, 475, -1, 1
5, 5, 2, 1, 6, -1, 2
5, 5, 2, 1, 6, -1, 2
5, 5, 2, 1, 6, -1, 2
5, 5, 2, 1, 6, -1, 2
5, 5, 2, 1, 6, -1, 2
5, 5, 2, 1, 14, -1, 3
5, 5, 2, 1, 20, -1, 3
5, 5, 2, 1, 23, -1, 3
5, 5, 2, 1, 14, -1, 3
5, 5, 2, 1, 13, -1, 3
5, 5, 2, 1, 106, 32.9525, 4
5, 5, 2, 1, 152, 32.9525, 4
5, 5, 2, 1, 131, 32.9525, 4
5, 5, 2, 1, 106, 32.9525, 4
5, 5, 2, 1, 144, 32.9525, 4
5, 5, 2, 1, 617, -1, 1
5, 5, 2, 1, 1099, -1, 1
5, 5, 2, 1, 576, -1, 1
5, 5, 2, 1, 760, -1, 1
5, 5, 2, 1, 650, -1, 1
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 4, -1, 2
5, 5, 2, 1, 5, -1, 2
5, 5, 2, 1, 16, -1, 3
5, 5, 2, 1, 15, -1, 3
5, 5, 2, 1, 20, -1, 3
5, 5, 2, 1, 14, -1, 3
5, 5, 2, 1, 13, -1, 3
5, 5, 2, 1, 113, 38.1901, 4
5, 5, 2, 1, 108, 38.1901, 4
5, 5, 2, 1, 112, 38.1901, 4
