Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Cantidad de cambios,Codigo de vecindad
8_100_20_1, 8, 100, 20, 332708.000000, 1483.386298, 18, '1111'
8_100_20_1, 8, 100, 20, 330200.000000, 1483.386298, 18, '1111'
8_100_20_1, 8, 100, 20, 329598.000000, 1483.386298, 18, '1111'
8_100_20_1, 8, 100, 20, 351781.000000, 1483.386298, 18, '1111'
8_100_20_1, 8, 100, 20, 376431.000000, 1483.386298, 18, '1111'
8_100_20_2, 8, 100, 20, 78.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 77.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 76.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 117.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 118.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 147.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 133.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 182.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 120.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 127.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 83.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 125.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 77.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 79.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 121.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 124.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 77.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 76.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 77.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 76.000000, 710.500641, 1, '0001'
8_100_20_2, 8, 100, 20, 7011.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5437.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7570.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5555.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7670.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5419.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7688.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5424.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7659.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5426.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7662.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5400.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 6925.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5312.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7506.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 5361.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 10203.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7823.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7574.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 7657.000000, 678.402386, 5, '0011'
8_100_20_2, 8, 100, 20, 11719.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 12345.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13186.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13181.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 11157.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13032.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 11406.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13198.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 12978.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13587.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13119.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13181.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13023.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 12515.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 10598.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13273.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 13070.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 14805.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 9593.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 12949.000000, 675.721928, 8, '0111'
8_100_20_2, 8, 100, 20, 83540.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 110282.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 82652.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 82495.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 82705.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 82430.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 109520.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 108548.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 108683.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 82505.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 82744.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 82401.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 107633.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 131090.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 113922.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 118129.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 115503.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 92101.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 91226.000000, 662.968903, 9, '1111'
8_100_20_2, 8, 100, 20, 90667.000000, 662.968903, 9, '1111'
8_100_20_3, 8, 100, 20, 85.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 132.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 140.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 133.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 132.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 158.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 178.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 143.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 105.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 85.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 133.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 136.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 145.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 153.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 143.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 131.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 177.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 132.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 84.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 138.000000, 1104.354534, 1, '0001'
8_100_20_3, 8, 100, 20, 16492.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16556.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 15429.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 13205.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 13928.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 15101.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 12616.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 12759.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 12228.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16331.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 13771.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 14045.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 12203.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16622.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16544.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 15494.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16484.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16531.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16333.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 16516.000000, 1041.066619, 7, '0011'
8_100_20_3, 8, 100, 20, 19821.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 18773.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 25071.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 24962.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 24977.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 20293.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 24890.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 18196.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 21525.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 21795.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 17711.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 19144.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 18672.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 24602.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 18323.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 19236.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 18085.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 19143.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 19365.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 23857.000000, 1019.512273, 10, '0111'
8_100_20_3, 8, 100, 20, 130196.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 129551.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 129388.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 162559.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 173075.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 148934.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 153177.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 173520.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 135764.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 135769.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 140657.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 182855.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 145408.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 143050.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 181283.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 177093.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 132412.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 129577.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 129393.000000, 1014.836050, 11, '1111'
8_100_20_3, 8, 100, 20, 173352.000000, 1014.836050, 11, '1111'
9_100_20_0, 9, 100, 20, 104.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 103.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 104.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 160.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 160.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 104.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 105.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 109.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 165.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 165.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 158.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 126.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 111.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 110.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 149.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 183.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 103.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 160.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 158.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 158.000000, 1052.011657, 1, '0001'
9_100_20_0, 9, 100, 20, 16857.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12213.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 16880.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12209.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 13549.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 16723.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 13612.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12184.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 13510.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 16693.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 16778.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 16849.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12369.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 13555.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12222.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 13721.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12245.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 13655.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12216.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 12974.000000, 1032.312796, 6, '0011'
9_100_20_0, 9, 100, 20, 18071.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 17984.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 18056.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 18438.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 14984.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 23272.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 15116.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 15602.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 19493.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 18016.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 18661.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 21093.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 19670.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 15973.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 18370.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 13179.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 16343.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 18911.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 19464.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 20607.000000, 1032.312796, 6, '0111'
9_100_20_0, 9, 100, 20, 91951.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 89243.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 86681.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 89042.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 83590.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 86804.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 82232.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 85597.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 109286.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 95279.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 110355.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 85224.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 108264.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 81214.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 106892.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 108208.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 107704.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 107797.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 81308.000000, 1032.312796, 6, '1111'
9_100_20_0, 9, 100, 20, 80657.000000, 1032.312796, 6, '1111'
9_100_20_1, 9, 100, 20, 184.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 117.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 192.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 190.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 191.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 197.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 193.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 193.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 195.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 196.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 195.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 199.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 234.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 207.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 184.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 184.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 118.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 119.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 187.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 182.000000, 1879.180227, 1, '0001'
9_100_20_1, 9, 100, 20, 39972.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 30823.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 40353.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 40822.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 39563.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 36447.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 40822.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 40573.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 33530.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 53375.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 39281.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 43500.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 39107.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 35340.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 44983.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 43842.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 41528.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 45305.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 35169.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 32530.000000, 1809.133362, 8, '0011'
9_100_20_1, 9, 100, 20, 32805.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 33241.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 33459.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 36928.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 34396.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 32538.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 32825.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 32501.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 44840.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 32777.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 31883.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 44902.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 43698.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 43971.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 33133.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 33150.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 44856.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 44705.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 33174.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 33047.000000, 1809.133362, 8, '0111'
9_100_20_1, 9, 100, 20, 308755.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 305417.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 304319.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 304216.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 302909.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 306531.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 230860.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 237036.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 231684.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 229331.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 228537.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 228640.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 223145.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 223051.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 304957.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 295874.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 318970.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 318786.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 316289.000000, 1762.500837, 12, '1111'
9_100_20_1, 9, 100, 20, 237168.000000, 1762.500837, 12, '1111'
9_100_20_2, 9, 100, 20, 159.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 101.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 181.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 104.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 101.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 102.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 102.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 205.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 159.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 158.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 158.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 102.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 174.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 159.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 183.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 161.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 159.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 165.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 159.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 157.000000, 1286.309113, 1, '0001'
9_100_20_2, 9, 100, 20, 25061.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 30499.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 24865.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 22965.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 30634.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 31311.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 30403.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 24235.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 22788.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 30578.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 21934.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 30447.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 30485.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 21954.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 23318.000000, 1247.809613, 9, '0011'
9_100_20_2, 9, 100, 20, 23363.000000, 1247.809613, 9, '0011'
