Cantidad de paradas, Capacidad de mochila, Tiempo
5, 187, 4406.000000
5, 187, 4578.000000
5, 188, 5011.000000
5, 188, 4740.000000
5, 188, 4648.000000
5, 188, 4651.000000
5, 188, 4835.000000
5, 188, 4172.000000
5, 188, 4158.000000
5, 188, 4037.000000
5, 188, 4088.000000
5, 188, 4620.000000
5, 188, 4189.000000
5, 188, 4087.000000
5, 188, 4011.000000
5, 188, 4354.000000
5, 188, 4080.000000
5, 188, 4635.000000
5, 188, 4618.000000
5, 188, 4645.000000
5, 188, 4558.000000
5, 188, 4761.000000
5, 189, 4828.000000
5, 189, 4793.000000
5, 189, 4954.000000
5, 189, 4768.000000
5, 189, 5019.000000
5, 189, 5186.000000
5, 189, 4577.000000
5, 189, 4489.000000
5, 189, 4684.000000
5, 189, 4507.000000
5, 189, 5165.000000
5, 189, 5088.000000
5, 189, 5371.000000
5, 189, 5250.000000
5, 189, 4865.000000
5, 189, 4672.000000
5, 189, 4560.000000
5, 189, 5000.000000
5, 189, 4872.000000
5, 189, 4801.000000
5, 190, 5262.000000
5, 190, 5676.000000
5, 190, 5416.000000
5, 190, 5170.000000
5, 190, 5230.000000
5, 190, 3823.000000
5, 190, 3964.000000
5, 190, 3844.000000
5, 190, 3923.000000
5, 190, 3871.000000
5, 190, 5652.000000
5, 190, 7494.000000
5, 190, 5787.000000
5, 190, 5631.000000
5, 190, 5695.000000
5, 190, 5169.000000
5, 190, 4966.000000
5, 190, 4810.000000
5, 190, 5859.000000
5, 190, 4845.000000
5, 191, 4719.000000
5, 191, 4441.000000
5, 191, 4592.000000
5, 191, 4458.000000
5, 191, 4638.000000
5, 191, 4924.000000
5, 191, 4983.000000
5, 191, 4952.000000
5, 191, 4991.000000
5, 191, 4939.000000
5, 191, 4208.000000
5, 191, 3953.000000
5, 191, 3824.000000
5, 191, 3974.000000
5, 191, 3827.000000
5, 191, 4742.000000
5, 191, 4707.000000
5, 191, 4822.000000
5, 191, 4967.000000
5, 191, 4545.000000
5, 192, 4896.000000
5, 192, 4884.000000
5, 192, 5034.000000
5, 192, 4883.000000
5, 192, 5297.000000
5, 192, 3921.000000
5, 192, 3924.000000
5, 192, 3874.000000
5, 192, 3932.000000
5, 192, 3751.000000
5, 192, 4694.000000
5, 192, 4671.000000
5, 192, 4529.000000
5, 192, 4774.000000
5, 192, 4546.000000
5, 192, 4541.000000
5, 192, 4425.000000
5, 192, 4638.000000
5, 192, 4667.000000
5, 192, 4563.000000
5, 193, 3261.000000
5, 193, 3252.000000
5, 193, 3233.000000
5, 193, 3305.000000
5, 193, 3317.000000
5, 193, 4695.000000
5, 193, 4804.000000
5, 193, 4667.000000
5, 193, 4994.000000
5, 193, 4632.000000
5, 193, 4326.000000
5, 193, 4246.000000
5, 193, 5249.000000
5, 193, 4222.000000
5, 193, 4259.000000
5, 193, 5109.000000
5, 193, 5701.000000
5, 193, 4714.000000
5, 193, 4573.000000
5, 193, 4783.000000
5, 194, 5481.000000
5, 194, 5436.000000
5, 194, 8091.000000
5, 194, 5366.000000
5, 194, 5496.000000
5, 194, 5649.000000
5, 194, 5613.000000
5, 194, 6291.000000
5, 194, 5558.000000
5, 194, 5597.000000
5, 194, 4916.000000
5, 194, 4861.000000
5, 194, 4862.000000
5, 194, 4977.000000
5, 194, 5037.000000
5, 194, 3619.000000
5, 194, 3661.000000
5, 194, 3623.000000
5, 194, 3490.000000
5, 194, 3867.000000
5, 195, 3941.000000
5, 195, 4698.000000
5, 195, 3628.000000
5, 195, 3685.000000
5, 195, 3826.000000
5, 195, 4727.000000
5, 195, 4804.000000
5, 195, 4774.000000
5, 195, 4796.000000
5, 195, 4820.000000
5, 195, 5632.000000
5, 195, 5843.000000
5, 195, 5667.000000
5, 195, 8332.000000
5, 195, 5573.000000
5, 195, 4838.000000
5, 195, 4674.000000
5, 195, 4487.000000
5, 195, 4808.000000
5, 195, 4608.000000
5, 196, 4727.000000
5, 196, 5000.000000
5, 196, 4945.000000
5, 196, 5039.000000
5, 196, 4667.000000
5, 196, 4743.000000
5, 196, 5215.000000
5, 196, 4919.000000
5, 196, 4796.000000
5, 196, 4814.000000
5, 196, 4378.000000
5, 196, 4340.000000
5, 196, 4243.000000
5, 196, 4472.000000
5, 196, 4556.000000
5, 196, 5206.000000
5, 196, 5083.000000
5, 196, 5311.000000
5, 196, 5364.000000
5, 196, 5071.000000
5, 197, 4010.000000
5, 197, 4038.000000
5, 197, 4047.000000
5, 197, 3983.000000
5, 197, 3973.000000
5, 197, 4638.000000
5, 197, 4498.000000
5, 197, 4812.000000
5, 197, 4563.000000
5, 197, 4507.000000
5, 197, 5077.000000
5, 197, 5090.000000
5, 197, 5331.000000
5, 197, 4918.000000
5, 197, 5086.000000
5, 197, 4895.000000
5, 197, 5085.000000
5, 197, 4976.000000
5, 197, 4882.000000
5, 197, 4919.000000
5, 198, 5305.000000
5, 198, 5004.000000
5, 198, 4989.000000
5, 198, 4901.000000
5, 198, 4948.000000
5, 198, 4781.000000
5, 198, 4489.000000
5, 198, 4529.000000
5, 198, 4382.000000
5, 198, 4378.000000
5, 198, 4517.000000
5, 198, 4497.000000
5, 198, 4869.000000
5, 198, 4615.000000
5, 198, 4638.000000
5, 198, 5245.000000
5, 198, 5204.000000
5, 198, 5105.000000
5, 198, 5423.000000
5, 198, 5250.000000
5, 199, 4682.000000
5, 199, 4707.000000
5, 199, 4879.000000
5, 199, 4795.000000
5, 199, 4883.000000
5, 199, 5073.000000
5, 199, 5444.000000
5, 199, 5384.000000
5, 199, 5461.000000
5, 199, 5562.000000
5, 199, 4579.000000
5, 199, 4331.000000
5, 199, 4385.000000
5, 199, 5392.000000
5, 199, 4442.000000
5, 199, 9546.000000
5, 199, 4941.000000
5, 199, 5523.000000
5, 199, 4863.000000
5, 199, 5148.000000
5, 200, 4796.000000
5, 200, 4718.000000
5, 200, 4541.000000
5, 200, 4803.000000
5, 200, 4826.000000
5, 200, 4081.000000
5, 200, 4386.000000
5, 200, 4088.000000
5, 200, 3996.000000
5, 200, 4115.000000
5, 200, 5219.000000
5, 200, 5373.000000
5, 200, 5587.000000
5, 200, 5167.000000
5, 200, 5433.000000
5, 200, 4546.000000
5, 200, 4555.000000
5, 200, 4541.000000
5, 200, 4479.000000
5, 200, 4491.000000
5, 201, 4482.000000
5, 201, 4428.000000
5, 201, 4691.000000
5, 201, 4316.000000
5, 201, 4539.000000
5, 201, 3865.000000
5, 201, 3923.000000
5, 201, 4075.000000
5, 201, 3948.000000
5, 201, 3968.000000
5, 201, 4606.000000
5, 201, 4696.000000
5, 201, 4707.000000
5, 201, 4984.000000
5, 201, 5164.000000
5, 201, 4395.000000
5, 201, 4441.000000
5, 201, 4534.000000
5, 201, 4349.000000
5, 201, 4336.000000
5, 202, 4431.000000
5, 202, 4315.000000
5, 202, 4508.000000
5, 202, 4619.000000
5, 202, 4485.000000
5, 202, 4730.000000
5, 202, 4750.000000
5, 202, 4689.000000
5, 202, 4907.000000
5, 202, 5528.000000
5, 202, 5677.000000
5, 202, 5440.000000
5, 202, 6275.000000
5, 202, 5403.000000
5, 202, 5421.000000
5, 202, 5057.000000
5, 202, 4814.000000
5, 202, 4588.000000
5, 202, 4476.000000
5, 202, 4873.000000
5, 203, 5225.000000
5, 203, 4978.000000
5, 203, 5103.000000
5, 203, 6693.000000
5, 203, 4927.000000
5, 203, 4438.000000
5, 203, 4501.000000
5, 203, 4446.000000
5, 203, 4493.000000
5, 203, 4366.000000
5, 203, 4466.000000
5, 203, 4608.000000
5, 203, 4581.000000
5, 203, 4640.000000
5, 203, 4719.000000
5, 203, 5500.000000
5, 203, 5713.000000
5, 203, 5491.000000
5, 203, 6940.000000
5, 203, 5541.000000
5, 204, 5349.000000
5, 204, 5492.000000
5, 204, 5672.000000
5, 204, 5618.000000
5, 204, 5548.000000
5, 204, 5065.000000
5, 204, 3624.000000
5, 204, 3541.000000
5, 204, 3883.000000
5, 204, 3585.000000
5, 204, 4182.000000
5, 204, 4301.000000
5, 204, 4282.000000
5, 204, 4321.000000
5, 204, 5768.000000
5, 204, 3783.000000
5, 204, 3886.000000
5, 204, 3689.000000
5, 204, 3755.000000
5, 204, 3654.000000
5, 205, 3392.000000
5, 205, 3356.000000
5, 205, 4149.000000
5, 205, 3402.000000
5, 205, 3239.000000
5, 205, 4641.000000
5, 205, 5732.000000
5, 205, 4642.000000
5, 205, 4625.000000
5, 205, 4663.000000
5, 205, 3516.000000
5, 205, 3595.000000
5, 205, 3543.000000
5, 205, 3566.000000
5, 205, 3967.000000
5, 205, 6937.000000
5, 205, 6140.000000
5, 205, 6280.000000
5, 205, 6012.000000
5, 205, 6366.000000
5, 206, 4225.000000
5, 206, 4428.000000
5, 206, 4183.000000
5, 206, 4370.000000
5, 206, 4300.000000
5, 206, 6436.000000
5, 206, 6648.000000
5, 206, 6630.000000
5, 206, 6741.000000
5, 206, 6514.000000
5, 206, 4420.000000
5, 206, 4507.000000
5, 206, 4946.000000
5, 206, 4590.000000
5, 206, 4681.000000
5, 206, 3664.000000
5, 206, 3951.000000
5, 206, 3995.000000
5, 206, 3722.000000
5, 206, 3658.000000
5, 207, 3790.000000
5, 207, 3956.000000
5, 207, 3961.000000
5, 207, 4320.000000
5, 207, 3875.000000
5, 207, 4607.000000
5, 207, 4939.000000
5, 207, 4971.000000
5, 207, 4621.000000
5, 207, 4559.000000
5, 207, 3522.000000
5, 207, 3465.000000
5, 207, 3491.000000
5, 207, 3559.000000
5, 207, 3481.000000
5, 207, 5300.000000
5, 207, 5306.000000
5, 207, 5315.000000
5, 207, 5614.000000
5, 207, 6895.000000
5, 208, 5324.000000
5, 208, 4983.000000
5, 208, 5059.000000
5, 208, 5218.000000
5, 208, 5088.000000
5, 208, 5056.000000
5, 208, 4902.000000
5, 208, 4868.000000
5, 208, 5035.000000
5, 208, 4929.000000
5, 208, 3719.000000
5, 208, 3784.000000
5, 208, 3871.000000
5, 208, 3913.000000
5, 208, 3870.000000
5, 208, 4555.000000
5, 208, 4968.000000
5, 208, 4763.000000
5, 208, 4788.000000
5, 208, 4777.000000
5, 209, 4357.000000
5, 209, 4715.000000
5, 209, 4351.000000
5, 209, 4318.000000
5, 209, 6248.000000
5, 209, 4888.000000
5, 209, 5178.000000
5, 209, 4931.000000
5, 209, 5055.000000
5, 209, 4923.000000
5, 209, 5471.000000
5, 209, 5243.000000
5, 209, 5321.000000
5, 209, 5209.000000
5, 209, 5581.000000
5, 209, 3892.000000
5, 209, 4236.000000
5, 209, 3991.000000
5, 209, 3892.000000
5, 209, 4088.000000
5, 210, 5733.000000
5, 210, 5758.000000
5, 210, 5688.000000
5, 210, 6244.000000
5, 210, 5737.000000
5, 210, 4572.000000
5, 210, 4417.000000
5, 210, 6622.000000
5, 210, 4187.000000
5, 210, 4474.000000
5, 210, 6043.000000
5, 210, 6451.000000
5, 210, 6065.000000
5, 210, 6187.000000
5, 210, 6052.000000
5, 210, 4789.000000
5, 210, 4510.000000
5, 210, 4733.000000
5, 210, 4587.000000
5, 210, 4602.000000
5, 211, 4465.000000
5, 211, 4392.000000
5, 211, 4569.000000
5, 211, 4596.000000
5, 211, 4623.000000
5, 211, 4198.000000
5, 211, 4315.000000
5, 211, 4279.000000
5, 211, 4221.000000
5, 211, 4467.000000
5, 211, 4813.000000
5, 211, 4688.000000
5, 211, 4681.000000
5, 211, 4671.000000
5, 211, 4792.000000
5, 211, 5627.000000
5, 211, 5200.000000
5, 211, 5037.000000
5, 211, 5547.000000
5, 211, 5124.000000
5, 212, 4742.000000
5, 212, 4558.000000
5, 212, 4781.000000
5, 212, 4818.000000
5, 212, 4562.000000
5, 212, 4847.000000
5, 212, 4857.000000
5, 212, 4843.000000
5, 212, 4737.000000
5, 212, 4660.000000
5, 212, 4610.000000
5, 212, 4632.000000
5, 212, 4669.000000
5, 212, 4489.000000
5, 212, 4765.000000
5, 212, 4952.000000
5, 212, 4786.000000
5, 212, 5071.000000
5, 212, 5128.000000
5, 212, 4952.000000
5, 213, 5149.000000
5, 213, 5115.000000
5, 213, 4926.000000
5, 213, 4860.000000
5, 213, 5033.000000
5, 213, 4027.000000
5, 213, 3721.000000
5, 213, 3691.000000
5, 213, 4004.000000
5, 213, 4092.000000
5, 213, 3220.000000
5, 213, 3261.000000
5, 213, 3298.000000
5, 213, 3299.000000
5, 213, 3253.000000
5, 213, 5317.000000
5, 213, 5586.000000
5, 213, 5419.000000
5, 213, 5562.000000
5, 213, 5551.000000
5, 214, 3896.000000
5, 214, 3958.000000
5, 214, 4082.000000
5, 214, 4221.000000
5, 214, 3970.000000
5, 214, 3492.000000
5, 214, 3387.000000
5, 214, 3537.000000
5, 214, 3367.000000
5, 214, 3342.000000
5, 214, 5775.000000
5, 214, 5606.000000
5, 214, 8208.000000
5, 214, 5557.000000
5, 214, 5933.000000
5, 214, 3593.000000
5, 214, 3480.000000
5, 214, 3524.000000
5, 214, 3501.000000
5, 214, 3442.000000
5, 215, 7045.000000
5, 215, 7172.000000
5, 215, 6905.000000
5, 215, 6951.000000
5, 215, 7005.000000
5, 215, 4524.000000
5, 215, 4681.000000
5, 215, 4775.000000
5, 215, 4798.000000
5, 215, 4546.000000
5, 215, 3213.000000
5, 215, 3523.000000
5, 215, 3119.000000
5, 215, 3253.000000
5, 215, 3275.000000
5, 215, 4748.000000
5, 215, 4889.000000
5, 215, 4683.000000
5, 215, 4684.000000
5, 215, 4735.000000
5, 216, 4558.000000
5, 216, 4372.000000
5, 216, 4369.000000
5, 216, 4294.000000
5, 216, 4278.000000
5, 216, 4152.000000
5, 216, 4023.000000
5, 216, 4130.000000
5, 216, 3955.000000
5, 216, 4255.000000
5, 216, 6614.000000
5, 216, 6287.000000
5, 216, 6378.000000
5, 216, 6531.000000
5, 216, 6634.000000
5, 216, 4207.000000
5, 216, 4346.000000
5, 216, 4236.000000
5, 216, 4247.000000
5, 216, 4047.000000
5, 217, 4702.000000
5, 217, 4363.000000
5, 217, 4533.000000
5, 217, 4615.000000
5, 217, 4334.000000
5, 217, 5292.000000
5, 217, 5060.000000
5, 217, 5638.000000
5, 217, 5359.000000
5, 217, 5176.000000
5, 217, 5717.000000
5, 217, 5387.000000
5, 217, 5711.000000
5, 217, 5718.000000
5, 217, 5887.000000
5, 217, 5328.000000
5, 217, 5109.000000
5, 217, 5413.000000
5, 217, 5170.000000
5, 217, 5447.000000
5, 218, 4224.000000
5, 218, 4297.000000
5, 218, 4305.000000
5, 218, 4370.000000
5, 218, 4321.000000
5, 218, 4580.000000
5, 218, 5194.000000
5, 218, 4578.000000
5, 218, 4564.000000
5, 218, 5916.000000
5, 218, 4261.000000
5, 218, 4338.000000
5, 218, 4198.000000
5, 218, 4452.000000
5, 218, 4521.000000
5, 218, 4415.000000
5, 218, 4202.000000
5, 218, 4408.000000
5, 218, 4311.000000
5, 218, 4572.000000
5, 219, 4006.000000
5, 219, 3943.000000
5, 219, 3864.000000
5, 219, 3933.000000
5, 219, 4005.000000
5, 219, 4244.000000
5, 219, 4193.000000
5, 219, 5266.000000
5, 219, 4203.000000
5, 219, 5041.000000
5, 219, 3970.000000
5, 219, 4123.000000
5, 219, 4056.000000
5, 219, 3873.000000
5, 219, 3944.000000
5, 219, 4360.000000
5, 219, 4243.000000
5, 219, 4621.000000
5, 219, 4181.000000
5, 219, 4318.000000
5, 220, 5121.000000
5, 220, 5336.000000
5, 220, 5401.000000
5, 220, 5610.000000
5, 220, 5281.000000
5, 220, 6048.000000
5, 220, 6167.000000
5, 220, 6733.000000
5, 220, 6061.000000
5, 220, 6404.000000
5, 220, 3666.000000
5, 220, 3701.000000
5, 220, 3721.000000
5, 220, 3775.000000
5, 220, 3695.000000
5, 220, 6015.000000
5, 220, 5875.000000
5, 220, 5721.000000
5, 220, 7522.000000
5, 220, 5908.000000
5, 221, 4075.000000
5, 221, 4188.000000
5, 221, 4183.000000
5, 221, 4945.000000
5, 221, 4109.000000
5, 221, 5331.000000
5, 221, 5219.000000
5, 221, 5300.000000
5, 221, 5051.000000
5, 221, 5357.000000
5, 221, 3728.000000
5, 221, 4241.000000
5, 221, 4362.000000
5, 221, 3937.000000
5, 221, 4857.000000
5, 221, 4670.000000
5, 221, 4947.000000
5, 221, 4542.000000
5, 221, 4685.000000
5, 221, 4532.000000
5, 222, 5889.000000
5, 222, 6579.000000
5, 222, 5913.000000
5, 222, 6417.000000
5, 222, 5973.000000
5, 222, 3847.000000
5, 222, 5186.000000
5, 222, 3881.000000
5, 222, 3855.000000
5, 222, 3874.000000
5, 222, 4791.000000
5, 222, 4805.000000
5, 222, 4711.000000
5, 222, 4846.000000
5, 222, 4698.000000
5, 222, 5184.000000
5, 222, 4698.000000
5, 222, 5141.000000
5, 222, 5252.000000
5, 222, 5217.000000
5, 223, 5840.000000
5, 223, 5592.000000
5, 223, 5835.000000
5, 223, 14259.000000
5, 223, 5605.000000
5, 223, 4583.000000
5, 223, 4567.000000
5, 223, 4542.000000
5, 223, 4360.000000
5, 223, 4427.000000
5, 223, 3945.000000
5, 223, 3605.000000
5, 223, 3692.000000
5, 223, 3715.000000
5, 223, 3822.000000
5, 223, 5584.000000
5, 223, 5363.000000
5, 223, 5300.000000
5, 223, 5606.000000
5, 223, 5493.000000
5, 224, 3381.000000
5, 224, 3313.000000
5, 224, 3232.000000
5, 224, 3201.000000
5, 224, 3622.000000
5, 224, 5482.000000
5, 224, 4786.000000
5, 224, 5079.000000
5, 224, 4893.000000
5, 224, 5319.000000
5, 224, 4458.000000
5, 224, 4846.000000
5, 224, 4161.000000
5, 224, 4349.000000
5, 224, 4808.000000
5, 224, 5187.000000
5, 224, 4743.000000
5, 224, 5021.000000
5, 224, 4846.000000
5, 224, 5042.000000
5, 225, 4277.000000
5, 225, 4422.000000
5, 225, 4387.000000
5, 225, 4343.000000
5, 225, 4373.000000
5, 225, 3349.000000
5, 225, 3614.000000
5, 225, 3880.000000
5, 225, 3448.000000
5, 225, 3665.000000
5, 225, 4807.000000
5, 225, 4655.000000
5, 225, 5052.000000
5, 225, 4957.000000
5, 225, 4886.000000
5, 225, 4750.000000
5, 225, 5149.000000
5, 225, 4972.000000
5, 225, 5065.000000
5, 225, 4891.000000
5, 226, 3577.000000
5, 226, 3681.000000
5, 226, 3670.000000
5, 226, 3605.000000
5, 226, 3722.000000
5, 226, 4118.000000
5, 226, 4331.000000
5, 226, 4407.000000
5, 226, 4324.000000
5, 226, 4228.000000
5, 226, 3833.000000
5, 226, 3900.000000
5, 226, 3937.000000
5, 226, 3711.000000
5, 226, 3820.000000
5, 226, 5087.000000
5, 226, 4867.000000
5, 226, 4685.000000
5, 226, 5061.000000
5, 226, 5046.000000
5, 227, 4951.000000
5, 227, 4643.000000
5, 227, 4640.000000
5, 227, 4571.000000
5, 227, 4518.000000
5, 227, 3604.000000
5, 227, 3570.000000
5, 227, 3434.000000
5, 227, 3723.000000
5, 227, 3568.000000
5, 227, 4616.000000
5, 227, 4803.000000
5, 227, 4481.000000
5, 227, 4566.000000
5, 227, 4893.000000
5, 227, 4760.000000
5, 227, 4875.000000
5, 227, 4773.000000
5, 227, 4924.000000
5, 227, 5138.000000
5, 228, 4753.000000
5, 228, 4666.000000
5, 228, 4745.000000
5, 228, 4983.000000
5, 228, 4818.000000
5, 228, 4641.000000
5, 228, 4588.000000
5, 228, 4866.000000
5, 228, 4849.000000
5, 228, 4651.000000
5, 228, 5687.000000
5, 228, 5561.000000
5, 228, 5610.000000
5, 228, 5554.000000
5, 228, 5524.000000
5, 228, 4501.000000
5, 228, 4698.000000
5, 228, 4684.000000
5, 228, 4591.000000
5, 228, 4572.000000
5, 229, 4003.000000
5, 229, 4030.000000
5, 229, 3973.000000
5, 229, 3938.000000
5, 229, 4070.000000
5, 229, 5330.000000
5, 229, 5071.000000
5, 229, 4920.000000
5, 229, 4853.000000
5, 229, 5454.000000
5, 229, 3820.000000
5, 229, 4396.000000
5, 229, 4093.000000
5, 229, 4203.000000
5, 229, 4897.000000
5, 229, 4188.000000
5, 229, 4261.000000
5, 229, 4049.000000
5, 229, 4372.000000
5, 229, 4559.000000
5, 230, 4255.000000
5, 230, 4326.000000
5, 230, 4505.000000
5, 230, 4315.000000
5, 230, 5025.000000
5, 230, 5092.000000
5, 230, 5287.000000
5, 230, 5147.000000
5, 230, 5135.000000
5, 230, 5175.000000
5, 230, 3673.000000
5, 230, 3613.000000
5, 230, 3597.000000
5, 230, 3500.000000
5, 230, 3669.000000
5, 230, 5361.000000
5, 230, 6198.000000
5, 230, 5268.000000
5, 230, 6820.000000
5, 230, 5377.000000
5, 231, 4335.000000
5, 231, 4677.000000
5, 231, 3663.000000
5, 231, 3893.000000
5, 231, 3655.000000
5, 231, 5578.000000
5, 231, 5367.000000
5, 231, 6700.000000
5, 231, 5390.000000
5, 231, 5375.000000
5, 231, 5400.000000
5, 231, 5355.000000
5, 231, 5365.000000
5, 231, 5029.000000
5, 231, 11793.000000
5, 231, 4618.000000
5, 231, 4790.000000
5, 231, 4527.000000
5, 231, 4793.000000
5, 231, 4521.000000
5, 232, 5497.000000
5, 232, 5194.000000
5, 232, 4842.000000
5, 232, 5511.000000
5, 232, 5072.000000
5, 232, 4256.000000
5, 232, 4211.000000
5, 232, 4319.000000
5, 232, 4261.000000
5, 232, 4290.000000
5, 232, 4302.000000
5, 232, 4512.000000
5, 232, 4336.000000
5, 232, 4564.000000
5, 232, 4500.000000
5, 232, 4754.000000
5, 232, 4909.000000
5, 232, 4869.000000
5, 232, 4938.000000
5, 232, 5478.000000
5, 233, 5704.000000
5, 233, 6171.000000
5, 233, 5607.000000
5, 233, 5532.000000
5, 233, 6951.000000
5, 233, 3721.000000
5, 233, 3948.000000
5, 233, 3732.000000
5, 233, 3601.000000
5, 233, 3633.000000
5, 233, 4371.000000
5, 233, 4436.000000
5, 233, 4298.000000
5, 233, 4585.000000
5, 233, 4367.000000
5, 233, 5814.000000
5, 233, 5924.000000
5, 233, 5685.000000
5, 233, 6018.000000
5, 233, 5917.000000
5, 234, 4816.000000
5, 234, 4630.000000
5, 234, 5799.000000
5, 234, 5064.000000
5, 234, 4667.000000
5, 234, 4972.000000
5, 234, 7137.000000
5, 234, 4899.000000
5, 234, 5105.000000
5, 234, 5065.000000
5, 234, 5289.000000
5, 234, 4654.000000
5, 234, 4638.000000
5, 234, 4444.000000
5, 234, 5066.000000
5, 234, 5598.000000
5, 234, 5418.000000
5, 234, 5788.000000
5, 234, 5418.000000
5, 234, 5462.000000
5, 235, 3854.000000
5, 235, 3798.000000
5, 235, 3807.000000
5, 235, 3881.000000
5, 235, 3808.000000
5, 235, 4727.000000
5, 235, 4596.000000
5, 235, 4645.000000
5, 235, 4618.000000
5, 235, 4674.000000
5, 235, 6204.000000
5, 235, 6443.000000
5, 235, 6365.000000
5, 235, 6371.000000
5, 235, 6223.000000
5, 235, 4754.000000
5, 235, 4793.000000
5, 235, 4726.000000
5, 235, 5563.000000
5, 235, 5065.000000
5, 236, 5148.000000
5, 236, 5106.000000
5, 236, 5058.000000
5, 236, 5181.000000
5, 236, 5039.000000
5, 236, 4360.000000
5, 236, 4089.000000
5, 236, 4838.000000
5, 236, 4667.000000
5, 236, 4471.000000
5, 236, 4790.000000
5, 236, 4697.000000
5, 236, 6680.000000
5, 236, 4701.000000
5, 236, 4707.000000
5, 236, 3735.000000
5, 236, 4099.000000
5, 236, 3618.000000
5, 236, 3675.000000
5, 236, 3701.000000
5, 237, 4962.000000
5, 237, 5106.000000
5, 237, 4848.000000
5, 237, 4972.000000
5, 237, 4620.000000
5, 237, 3555.000000
5, 237, 3321.000000
5, 237, 3351.000000
5, 237, 3500.000000
5, 237, 3261.000000
5, 237, 4766.000000
5, 237, 4902.000000
5, 237, 4733.000000
5, 237, 4672.000000
5, 237, 4938.000000
5, 237, 4049.000000
5, 237, 3998.000000
5, 237, 3900.000000
5, 237, 4013.000000
5, 237, 4244.000000
5, 238, 4102.000000
5, 238, 4060.000000
5, 238, 4180.000000
5, 238, 4228.000000
5, 238, 6215.000000
5, 238, 4705.000000
5, 238, 4754.000000
5, 238, 4416.000000
5, 238, 4616.000000
5, 238, 4924.000000
5, 238, 4334.000000
5, 238, 4611.000000
5, 238, 4497.000000
5, 238, 4556.000000
5, 238, 4474.000000
5, 238, 4309.000000
5, 238, 4431.000000
5, 238, 4288.000000
5, 238, 4528.000000
5, 238, 4461.000000
5, 239, 4780.000000
5, 239, 4818.000000
5, 239, 4999.000000
5, 239, 4798.000000
5, 239, 4973.000000
5, 239, 4549.000000
5, 239, 4783.000000
5, 239, 5258.000000
5, 239, 4691.000000
5, 239, 4718.000000
5, 239, 4818.000000
5, 239, 5286.000000
5, 239, 4639.000000
5, 239, 4844.000000
5, 239, 5079.000000
5, 239, 4102.000000
5, 239, 4246.000000
5, 239, 3961.000000
5, 239, 3940.000000
5, 239, 4032.000000
5, 240, 5606.000000
5, 240, 5549.000000
5, 240, 5698.000000
5, 240, 5831.000000
5, 240, 5660.000000
5, 240, 5770.000000
5, 240, 5888.000000
5, 240, 6442.000000
5, 240, 5864.000000
5, 240, 5743.000000
5, 240, 4180.000000
5, 240, 3999.000000
5, 240, 4097.000000
5, 240, 3943.000000
5, 240, 3961.000000
5, 240, 4183.000000
5, 240, 4050.000000
5, 240, 4034.000000
5, 240, 4031.000000
5, 240, 4015.000000
5, 241, 5363.000000
5, 241, 6503.000000
5, 241, 5323.000000
5, 241, 5387.000000
5, 241, 6048.000000
5, 241, 5719.000000
5, 241, 5725.000000
5, 241, 6116.000000
5, 241, 5876.000000
5, 241, 5657.000000
5, 241, 3861.000000
5, 241, 3744.000000
5, 241, 3944.000000
5, 241, 3792.000000
5, 241, 3704.000000
5, 241, 4914.000000
5, 241, 5030.000000
5, 241, 4895.000000
5, 241, 4880.000000
5, 241, 4914.000000
5, 242, 3561.000000
5, 242, 3840.000000
5, 242, 3659.000000
5, 242, 3641.000000
